source_ref_id,source_file,source_sheet,source_row,source_column_or_cell_range,source_field,raw_value,raw_status,orderable_rpo,ref_rpo,source_detail_raw
staging_price_rows.csv:Price Schedule:10:f5c1b6f3c3,staging_price_rows.csv,Price Schedule,10,,raw_price_evidence,"["""",""1YC67"",""Corvette Stingray Convertible 1LT"",""78000"",""0"",""78000"",""72852"",""70512"",""0"",""2495"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:100:15a12901c6,staging_price_rows.csv,Price Schedule,100,,raw_price_evidence,"["""",""5ZZ"",""High wing spoiler, Carbon Flash Metallic-painted"","""",""1550"",""0"",""1550"",""1410.5"",""1364"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:101:2e50f9093b,staging_price_rows.csv,Price Schedule,101,,raw_price_evidence,"["""",""CAV"",""Contoured cargo area liners with Jake logo"","""",""230"",""0"",""230"",""209.3"",""202.4"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:102:ad0ff540ff,staging_price_rows.csv,Price Schedule,102,,raw_price_evidence,"["""",""PCQ"",""Grille Screen Protection Package"",""Stingray"",""1375"",""0"",""1375"",""1251.25"",""1210"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:103:4b2a2c7a94,staging_price_rows.csv,Price Schedule,103,,raw_price_evidence,"["""",""PCQ"",""Grille Screen Protection Package"","""",""1675"",""0"",""1675"",""1524.25"",""1474"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:104:20aa257b6a,staging_price_rows.csv,Price Schedule,104,,raw_price_evidence,"["""",""PCU"",""Stingray Protection Package"","""",""1575"",""0"",""1575"",""1433.25"",""1386"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:105:8fd73d60de,staging_price_rows.csv,Price Schedule,105,,raw_price_evidence,"["""",""PCX"",""Tech Bronze Accent Package"",""Stingray"",""4595"",""0"",""4595"",""4181.45"",""4043.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:106:018b59e7e5,staging_price_rows.csv,Price Schedule,106,,raw_price_evidence,"["""",""PCZ"",""Tech Bronze Accent Package"",""Z06"",""5295"",""0"",""5295"",""4818.45"",""4659.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:107:7b39f0e673,staging_price_rows.csv,Price Schedule,107,,raw_price_evidence,"["""",""PDA"",""Jake C8.R Graphics Package"","""",""950"",""0"",""950"",""864.5"",""836"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:108:b5489fb8a1,staging_price_rows.csv,Price Schedule,108,,raw_price_evidence,"["""",""PDV"",""Stingray R Appearance Package"",""Stingray"",""750"",""0"",""750"",""682.5"",""660"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:109:600a85f985,staging_price_rows.csv,Price Schedule,109,,raw_price_evidence,"["""",""PDY"",""Roadside Safety Package"",""Includes First Aid Kit and Highway Safety Kit"",""195"",""0"",""195"",""177.45"",""171.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:11:7eefdcc6ea,staging_price_rows.csv,Price Schedule,11,,raw_price_evidence,"["""",""1YC07"",""Corvette Stingray Coupe 2LT"",""78100"",""0"",""78100"",""72945.4"",""70602.4"",""0"",""2495"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:110:e6665fd299,staging_price_rows.csv,Price Schedule,110,,raw_price_evidence,"["""",""PEF"",""Contoured Liner Protection Package"","""",""475"",""0"",""475"",""432.25"",""418"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:111:b069a32229,staging_price_rows.csv,Price Schedule,111,,raw_price_evidence,"["""",""R88"",""Illuminated crossed flags emblem"","""",""695"",""0"",""695"",""632.45"",""611.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:112:cb49fa3b0c,staging_price_rows.csv,Price Schedule,112,,raw_price_evidence,"["""",""RIA"",""All-weather floor liners with Jake logo"","""",""265"",""0"",""265"",""241.15"",""233.2"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:113:39f99b7843,staging_price_rows.csv,Price Schedule,113,,raw_price_evidence,"["""",""RIK"",""Rear Corvette Script, Painted in Torch Red"","""",""395"",""0"",""395"",""359.45"",""347.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:114:762b9269e3,staging_price_rows.csv,Price Schedule,114,,raw_price_evidence,"["""",""RIN"",""Rear Corvette Script, Painted in Arctic White"","""",""440"",""0"",""440"",""400.4"",""387.2"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:115:4289bdbc68,staging_price_rows.csv,Price Schedule,115,,raw_price_evidence,"["""",""RNX"",""Premium Outdoor Car Cover in Gray with Stingray Logo and Access Panels"",""Stingray"",""495"",""0"",""495"",""450.45"",""435.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:116:99583e7def,staging_price_rows.csv,Price Schedule,116,,raw_price_evidence,"["""",""RWH"",""Premium Indoor Car Cover in Black with Crossed Flags Logo"","""",""495"",""0"",""495"",""450.45"",""435.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:117:509ca66a5c,staging_price_rows.csv,Price Schedule,117,,raw_price_evidence,"["""",""RWJ"",""Premium Outdoor Car Cover in Gray with Crossed Flags Logo and Corvette Silhouette"","""",""495"",""0"",""495"",""450.45"",""435.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:118:1d522e3953,staging_price_rows.csv,Price Schedule,118,,raw_price_evidence,"["""",""RWU"",""Collapsible Cargo Area Organizer"","""",""175"",""0"",""175"",""159.25"",""154"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:119:2ce7446bdd,staging_price_rows.csv,Price Schedule,119,,raw_price_evidence,"["""",""RXH"",""Wheel Center Caps in Silver with Stingray Logo and Red Outline"",""Stingray"",""250"",""0"",""250"",""227.5"",""220"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:12:7503137ea0,staging_price_rows.csv,Price Schedule,12,,raw_price_evidence,"["""",""1YC07"",""Corvette Stingray Coupe 3LT"",""82750"",""0"",""82750"",""77288.5"",""74806"",""0"",""2495"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:120:1029607c68,staging_price_rows.csv,Price Schedule,120,,raw_price_evidence,"["""",""RXI"",""LT6 Visible Carbon Fiber Engine Cover"",""Z06"",""2495"",""0"",""2495"",""2270.45"",""2195.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:121:ee129a76de,staging_price_rows.csv,Price Schedule,121,,raw_price_evidence,"["""",""RXJ"",""Wheel Center Caps in Black with Gray Stingray Logo"",""Stingray"",""275"",""0"",""275"",""250.25"",""242"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:122:11b0986e8a,staging_price_rows.csv,Price Schedule,122,,raw_price_evidence,"["""",""RYT"",""First Aid Kit"","""",""60"",""0"",""60"",""54.6"",""52.8"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:123:07b816bd9e,staging_price_rows.csv,Price Schedule,123,,raw_price_evidence,"["""",""RZ9"",""Visible Carbon Fiber grille insert"","""",""2495"",""0"",""2495"",""2270.45"",""2195.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:124:8c8a69fe18,staging_price_rows.csv,Price Schedule,124,,raw_price_evidence,"["""",""S08"",""Highway Safety Kit"","""",""150"",""0"",""150"",""136.5"",""132"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:125:90f996e483,staging_price_rows.csv,Price Schedule,125,,raw_price_evidence,"["""",""S2L"",""Set of Premium Leather Weekend Travel Bags"","""",""1695"",""0"",""1695"",""1542.45"",""1491.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:126:4ee1801a34,staging_price_rows.csv,Price Schedule,126,,raw_price_evidence,"["""",""S47"",""Chrome Lug Nuts"","""",""275"",""0"",""275"",""250.25"",""242"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:127:5f2a0798cb,staging_price_rows.csv,Price Schedule,127,,raw_price_evidence,"["""",""SB7"",""Corvette Racing Themed Graphics"",""Stingray"",""595"",""0"",""595"",""541.45"",""523.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:128:073163bfc0,staging_price_rows.csv,Price Schedule,128,,raw_price_evidence,"["""",""SB9"",""Hood and Roof Decal Package"","""",""895"",""0"",""895"",""814.45"",""787.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:129:3ac428ffe0,staging_price_rows.csv,Price Schedule,129,,raw_price_evidence,"["""",""SBT"",""Dual Roof Package"","""",""2525"",""0"",""2525"",""2297.75"",""2222"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:13:0425a16a5f,staging_price_rows.csv,Price Schedule,13,,raw_price_evidence,"["""",""1YC67"",""Corvette Stingray Convertible 2LT"",""85100"",""0"",""85100"",""79483.4"",""76930.4"",""0"",""2495"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:130:a7e55c7c5e,staging_price_rows.csv,Price Schedule,130,,raw_price_evidence,"["""",""SC7"",""Roof Panel Storage Pouch"","""",""195"",""0"",""195"",""177.45"",""171.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:131:41adffb120,staging_price_rows.csv,Price Schedule,131,,raw_price_evidence,"["""",""SDA"",""Recovery Hook, Black"","""",""150"",""0"",""150"",""136.5"",""132"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:132:e0e72fac19,staging_price_rows.csv,Price Schedule,132,,raw_price_evidence,"["""",""SFE"",""Chrome Wheel Locks"","""",""125"",""0"",""125"",""113.75"",""110"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:133:4c2cc47e7f,staging_price_rows.csv,Price Schedule,133,,raw_price_evidence,"["""",""SFZ"",""Dark Stealth crossed flags emblem"","""",""250"",""0"",""250"",""227.5"",""220"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:134:da6935a4f8,staging_price_rows.csv,Price Schedule,134,,raw_price_evidence,"["""",""SG1"",""Z06 Badge in Edge Red"",""Z06"",""325"",""0"",""325"",""295.75"",""286"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:135:ed6847cfd1,staging_price_rows.csv,Price Schedule,135,,raw_price_evidence,"["""",""SHQ"",""Fender hash stripes, Silver with Carbon Flash Metallic accent"","""",""295"",""0"",""295"",""268.45"",""259.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:136:9795c01b33,staging_price_rows.csv,Price Schedule,136,,raw_price_evidence,"["""",""SHT"",""Jake Hood Graphic with Tech Bronze Accent"","""",""495"",""0"",""495"",""450.45"",""435.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:137:2e0137e21d,staging_price_rows.csv,Price Schedule,137,,raw_price_evidence,"["""",""SHW"",""Fender Hash Stripes, Carbon Flash Metallic with Edge Red Accent"",""Stingray"",""295"",""0"",""295"",""268.45"",""259.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:138:135d779dfd,staging_price_rows.csv,Price Schedule,138,,raw_price_evidence,"["""",""SIG"",""Spoiler extension, clear smoked center bridge with Jake logo"","""",""425"",""0"",""425"",""386.75"",""374"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:139:dea1117b9e,staging_price_rows.csv,Price Schedule,139,,raw_price_evidence,"["""",""SL1"",""Premium Indoor Car Cover in Red with Stingray Logo"",""Stingray"",""475"",""0"",""475"",""432.25"",""418"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:14:768b3d042f,staging_price_rows.csv,Price Schedule,14,,raw_price_evidence,"["""",""1YE07"",""Corvette Grand Sport Coupe 1LT"",""86000"",""0"",""86000"",""80324"",""77744"",""0"",""2495"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:140:497196e188,staging_price_rows.csv,Price Schedule,140,,raw_price_evidence,"["""",""SL8"",""Rear Corvette Script, Painted in Edge Red"","""",""495"",""0"",""495"",""450.45"",""435.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:141:1e1353f023,staging_price_rows.csv,Price Schedule,141,,raw_price_evidence,"["""",""SL9"",""Engine Specification Plaque"","""",""125"",""0"",""125"",""113.75"",""110"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:142:8866b8f75f,staging_price_rows.csv,Price Schedule,142,,raw_price_evidence,"["""",""SLK"",""Rear Hatch Brace - Edge Red"","""",""1995"",""0"",""1995"",""1815.45"",""1755.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:143:6c21d80942,staging_price_rows.csv,Price Schedule,143,,raw_price_evidence,"["""",""SLN"",""Visible carbon fiber engine cross brace"","""",""2895"",""0"",""2895"",""2634.45"",""2547.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:144:3c1121ae21,staging_price_rows.csv,Price Schedule,144,,raw_price_evidence,"["""",""SNE"",""Jake Hood Graphic"","""",""595"",""0"",""595"",""541.45"",""523.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:145:3d9e68b263,staging_price_rows.csv,Price Schedule,145,,raw_price_evidence,"["""",""SNG"",""Fender hash stripes, Carbon Flash Metallic with Tech Bronze accent"","""",""320"",""0"",""320"",""291.2"",""281.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:146:0021c52dde,staging_price_rows.csv,Price Schedule,146,,raw_price_evidence,"["""",""SPY"",""Black Lug Nuts"","""",""320"",""0"",""320"",""291.2"",""281.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:147:7158da8432,staging_price_rows.csv,Price Schedule,147,,raw_price_evidence,"["""",""SPZ"",""Black Wheel Locks"","""",""105"",""0"",""105"",""95.55"",""92.4"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:148:ae80937d40,staging_price_rows.csv,Price Schedule,148,,raw_price_evidence,"["""",""STI"",""Composite rocker extensions"",""Stingray"",""675"",""0"",""675"",""614.25"",""594"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:149:618cb3debe,staging_price_rows.csv,Price Schedule,149,,raw_price_evidence,"["""",""SUP"",""Grand Sport badges in Red"","""",""295"",""0"",""295"",""268.45"",""259.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:15:88e179916d,staging_price_rows.csv,Price Schedule,15,,raw_price_evidence,"["""",""1YC67"",""Corvette Stingray Convertible 3LT"",""89750"",""0"",""89750"",""83826.5"",""81134"",""0"",""2495"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:150:07888a0119,staging_price_rows.csv,Price Schedule,150,,raw_price_evidence,"["""",""SXB"",""Suede Front and Rear Luggage Compartment Trim, Black"","""",""2095"",""0"",""2095"",""1906.45"",""1843.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:151:fd9bd85892,staging_price_rows.csv,Price Schedule,151,,raw_price_evidence,"["""",""SXR"",""Suede Front and Rear Luggage Compartment Trim, Red"","""",""2095"",""0"",""2095"",""1906.45"",""1843.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:152:c031c6e548,staging_price_rows.csv,Price Schedule,152,,raw_price_evidence,"["""",""SXT"",""Suede Front and Rear Luggage Compartment Trim, Tan"","""",""2695"",""0"",""2695"",""2452.45"",""2371.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:153:74c44d9031,staging_price_rows.csv,Price Schedule,153,,raw_price_evidence,"["""",""VPO"",""Tech Bronze Rear Hash Graphic"","""",""575"",""0"",""575"",""523.25"",""506"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:154:1838d17ead,staging_price_rows.csv,Price Schedule,154,,raw_price_evidence,"["""",""VPW"",""Jake C8.R Rear Hash Graphic"",""Z06"",""575"",""0"",""575"",""523.25"",""506"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:155:ebafb81185,staging_price_rows.csv,Price Schedule,155,,raw_price_evidence,"["""",""VQK"",""Splash Guards in Black"",""Stingray"",""395"",""0"",""395"",""359.45"",""347.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:156:ceb357c322,staging_price_rows.csv,Price Schedule,156,,raw_price_evidence,"["""",""VTB"",""Rear Fascia/Roof Storage Protector in Black with Crossed Flag Logo"","""",""150"",""0"",""150"",""136.5"",""132"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:157:fdceb7bdd3,staging_price_rows.csv,Price Schedule,157,,raw_price_evidence,"["""",""VUP"",""Engine Bay Closeout Graphics"","""",""575"",""0"",""575"",""523.25"",""506"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:158:2aa4ecb4d7,staging_price_rows.csv,Price Schedule,158,,raw_price_evidence,"["""",""VWD"",""Stingray R Themed Center Caps"",""Stingray"",""250"",""0"",""250"",""227.5"",""220"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:159:9684c49d51,staging_price_rows.csv,Price Schedule,159,,raw_price_evidence,"["""",""VWE"",""Front Grille Protection Screens"",""Stingray"",""695"",""0"",""695"",""632.45"",""611.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:16:b96fe1293a,staging_price_rows.csv,Price Schedule,16,,raw_price_evidence,"["""",""1YE67"",""Corvette Grand Sport Convertible 1LT"",""93000"",""0"",""93000"",""86862"",""84072"",""0"",""2495"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:160:42eef27ac0,staging_price_rows.csv,Price Schedule,160,,raw_price_evidence,"["""",""VWE"",""Front Grille Protection Screens"","""",""950"",""0"",""950"",""864.5"",""836"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:161:d362511422,staging_price_rows.csv,Price Schedule,161,,raw_price_evidence,"["""",""VWT"",""Insect Protection Grille Screen"","""",""795"",""0"",""795"",""723.45"",""699.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:162:6b7da90a55,staging_price_rows.csv,Price Schedule,162,,raw_price_evidence,"["""",""VYW"",""Premium Carpeted Floor Mats"","""",""275"",""0"",""275"",""250.25"",""242"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:163:a6f5da62ea,staging_price_rows.csv,Price Schedule,163,,raw_price_evidence,"["""",""W2D"",""Cargo Net Set"","""",""125"",""0"",""125"",""113.75"",""110"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:164:4633332884,staging_price_rows.csv,Price Schedule,164,,raw_price_evidence,"["""",""WKQ"",""Premium Indoor Car Cover in Black with Crossed Flags Logo and Access Panels"",""Stingray"",""495"",""0"",""495"",""450.45"",""435.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:165:268302899a,staging_price_rows.csv,Price Schedule,165,,raw_price_evidence,"["""",""WKR"",""GT3.R, fully rendered, Premium indoor car cover"","""",""1275"",""0"",""1275"",""1160.25"",""1122"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:166:631a5a011d,staging_price_rows.csv,Price Schedule,166,,raw_price_evidence,"["""",""WKS"",""Premium Indoor Car Cover, Galvanized Cool with Z06 Logo"",""Z06"",""495"",""0"",""495"",""450.45"",""435.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:167:6ad6ccef4e,staging_price_rows.csv,Price Schedule,167,,raw_price_evidence,"["""",""Exhaust Systems:"","""","""","""","""","""","""","""","""",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
staging_price_rows.csv:Price Schedule:168:3550eee1ad,staging_price_rows.csv,Price Schedule,168,,raw_price_evidence,"["""",""NWI"",""Bright Exhaust Tips"",""Requires (WUB) center quad exhaust system"",""395"",""0"",""395"",""359.45"",""347.6"",""0"",""""]",,,,"Price Schedule extraction in this pass is staging evidence only. Do not classify final canonical price rules, price books, package pricing, or included-zero pricing yet."
