model_key,sheet,excel_row_before_delete,rule_id,source_id,rule_type,target_id,generation_action,normalization_status,runtime_action,skip_reason,action,raw_row_json
grand_sport,grandSport_rule_mapping,13,gs_rule_opt_bcp_002_includes_opt_b6p_001,opt_bcp_002,includes,opt_b6p_001,omit_replaced_by_d3v_include,replaced,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": ""BCP/BCS include D3V directly; they do not include B6P."", ""generation_action"": ""omit_replaced_by_d3v_include"", ""normalization_status"": ""replaced"", ""original_detail_raw"": ""1. Includes (D3V) engine lighting. This option is without (B6P)"", ""rule_id"": ""gs_rule_opt_bcp_002_includes_opt_b6p_001"", ""rule_type"": ""includes"", ""runtime_action"": """", ""source_id"": ""opt_bcp_002"", ""source_section"": ""sec_engi_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_b6p_001"", ""target_section"": ""sec_engi_001"", ""target_selection_mode"": ""multi_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,16,gs_rule_opt_bcs_002_includes_opt_b6p_001,opt_bcs_002,includes,opt_b6p_001,omit_replaced_by_d3v_include,replaced,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": ""BCP/BCS include D3V directly; they do not include B6P."", ""generation_action"": ""omit_replaced_by_d3v_include"", ""normalization_status"": ""replaced"", ""original_detail_raw"": ""1. Includes (D3V) engine lighting. This option is without (B6P)"", ""rule_id"": ""gs_rule_opt_bcs_002_includes_opt_b6p_001"", ""rule_type"": ""includes"", ""runtime_action"": """", ""source_id"": ""opt_bcs_002"", ""source_section"": ""sec_engi_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_b6p_001"", ""target_section"": ""sec_engi_001"", ""target_selection_mode"": ""multi_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,22,gs_approved_opt_r88_001_excludes_opt_dmu_001,opt_r88_001,excludes,opt_dmu_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""R88 is not available with EYK or stripe options."", ""rule_id"": ""gs_approved_opt_r88_001_excludes_opt_dmu_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dmu_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,23,gs_approved_opt_r88_001_excludes_opt_dmv_001,opt_r88_001,excludes,opt_dmv_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""R88 is not available with EYK or stripe options."", ""rule_id"": ""gs_approved_opt_r88_001_excludes_opt_dmv_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dmv_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,24,gs_approved_opt_r88_001_excludes_opt_dmw_001,opt_r88_001,excludes,opt_dmw_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""R88 is not available with EYK or stripe options."", ""rule_id"": ""gs_approved_opt_r88_001_excludes_opt_dmw_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dmw_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,25,gs_approved_opt_r88_001_excludes_opt_dmx_001,opt_r88_001,excludes,opt_dmx_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""R88 is not available with EYK or stripe options."", ""rule_id"": ""gs_approved_opt_r88_001_excludes_opt_dmx_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dmx_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,26,gs_approved_opt_r88_001_excludes_opt_dmy_001,opt_r88_001,excludes,opt_dmy_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""R88 is not available with EYK or stripe options."", ""rule_id"": ""gs_approved_opt_r88_001_excludes_opt_dmy_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dmy_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,27,gs_approved_opt_sfz_001_excludes_opt_dmu_001,opt_sfz_001,excludes,opt_dmu_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""SFZ is not available with EYK or stripe options."", ""rule_id"": ""gs_approved_opt_sfz_001_excludes_opt_dmu_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dmu_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,28,gs_approved_opt_sfz_001_excludes_opt_dmv_001,opt_sfz_001,excludes,opt_dmv_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""SFZ is not available with EYK or stripe options."", ""rule_id"": ""gs_approved_opt_sfz_001_excludes_opt_dmv_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dmv_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,29,gs_approved_opt_sfz_001_excludes_opt_dmw_001,opt_sfz_001,excludes,opt_dmw_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""SFZ is not available with EYK or stripe options."", ""rule_id"": ""gs_approved_opt_sfz_001_excludes_opt_dmw_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dmw_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,30,gs_approved_opt_sfz_001_excludes_opt_dmx_001,opt_sfz_001,excludes,opt_dmx_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""SFZ is not available with EYK or stripe options."", ""rule_id"": ""gs_approved_opt_sfz_001_excludes_opt_dmx_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dmx_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,31,gs_approved_opt_sfz_001_excludes_opt_dmy_001,opt_sfz_001,excludes,opt_dmy_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""SFZ is not available with EYK or stripe options."", ""rule_id"": ""gs_approved_opt_sfz_001_excludes_opt_dmy_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_sfz_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_dmy_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,32,gs_rule_opt_cf8_001_excludes_opt_dmu_001,opt_cf8_001,excludes,opt_dmu_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW) or Grand Sport Heritage Center Stripes (DMU, DMV, DMW, DMX, DMY)."", ""rule_id"": ""gs_rule_opt_cf8_001_excludes_opt_dmu_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dmu_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,33,gs_rule_opt_cf8_001_excludes_opt_dmv_001,opt_cf8_001,excludes,opt_dmv_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW) or Grand Sport Heritage Center Stripes (DMU, DMV, DMW, DMX, DMY)."", ""rule_id"": ""gs_rule_opt_cf8_001_excludes_opt_dmv_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dmv_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,34,gs_rule_opt_cf8_001_excludes_opt_dmw_001,opt_cf8_001,excludes,opt_dmw_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW) or Grand Sport Heritage Center Stripes (DMU, DMV, DMW, DMX, DMY)."", ""rule_id"": ""gs_rule_opt_cf8_001_excludes_opt_dmw_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dmw_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,35,gs_rule_opt_cf8_001_excludes_opt_dmx_001,opt_cf8_001,excludes,opt_dmx_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW) or Grand Sport Heritage Center Stripes (DMU, DMV, DMW, DMX, DMY)."", ""rule_id"": ""gs_rule_opt_cf8_001_excludes_opt_dmx_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dmx_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,36,gs_rule_opt_cf8_001_excludes_opt_dmy_001,opt_cf8_001,excludes,opt_dmy_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available at start of production. Not available with any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW) or Grand Sport Heritage Center Stripes (DMU, DMV, DMW, DMX, DMY)."", ""rule_id"": ""gs_rule_opt_cf8_001_excludes_opt_dmy_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_cf8_001"", ""source_section"": ""sec_roof_001"", ""source_selection_mode"": ""single_select_req"", ""source_type"": ""option"", ""target_id"": ""opt_dmy_001"", ""target_section"": ""sec_gsce_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,39,gs_rule_opt_sig_001_requires_opt_t0e_002,opt_sig_001,requires,opt_t0e_002,,active,,not_emitted_by_current_runtime_generation,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": """", ""normalization_status"": ""active"", ""original_detail_raw"": ""1. Requires (T0E) rear spoiler."", ""rule_id"": ""gs_rule_opt_sig_001_requires_opt_t0e_002"", ""rule_type"": ""requires"", ""runtime_action"": """", ""source_id"": ""opt_sig_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_t0e_002"", ""target_section"": ""sec_incl_001"", ""target_selection_mode"": ""display_only"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,47,gs_copy_rule_opt_r88_001_excludes_opt_sfz_001_opt_r88_001_excludes_opt_sfz_001,opt_r88_001,excludes,opt_sfz_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with (SFZ) Dark Stealth crossed flags emblems, LPO, (EYK) Chrome Exterior Badge Package or any Full Length Dual Racing Stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW)."", ""rule_id"": ""gs_copy_rule_opt_r88_001_excludes_opt_sfz_001_opt_r88_001_excludes_opt_sfz_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_r88_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_sfz_001"", ""target_section"": ""sec_lpoe_001"", ""target_selection_mode"": ""multi_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,48,gs_copy_rule_opt_rik_001_excludes_opt_rin_001_opt_rik_001_excludes_opt_rin_001,opt_rik_001,excludes,opt_rin_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with RIN, SL8."", ""rule_id"": ""gs_copy_rule_opt_rik_001_excludes_opt_rin_001_opt_rik_001_excludes_opt_rin_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_rik_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_rin_001"", ""target_section"": ""sec_lpoe_001"", ""target_selection_mode"": ""multi_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,49,gs_copy_rule_opt_rik_001_excludes_opt_sl8_001_opt_rik_001_excludes_opt_sl8_001,opt_rik_001,excludes,opt_sl8_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with RIN, SL8."", ""rule_id"": ""gs_copy_rule_opt_rik_001_excludes_opt_sl8_001_opt_rik_001_excludes_opt_sl8_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_rik_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_sl8_001"", ""target_section"": ""sec_lpoe_001"", ""target_selection_mode"": ""multi_select_opt"", ""target_type"": ""option""}"
grand_sport,grandSport_rule_mapping,50,gs_copy_rule_opt_rin_001_excludes_opt_rik_001_opt_rin_001_excludes_opt_rik_001,opt_rin_001,excludes,opt_rik_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""1. Not available with RIK, SL8."", ""rule_id"": ""gs_copy_rule_opt_rin_001_excludes_opt_rik_001_opt_rin_001_excludes_opt_rik_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_rin_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""option"", ""target_id"": ""opt_rik_001"", ""target_section"": ""sec_lpoe_001"", ""target_selection_mode"": ""multi_select_opt"", ""target_type"": ""option""}"
