source_ref_id,source_file,source_sheet,source_row,source_column_or_cell_range,source_field,raw_value,raw_status,orderable_rpo,ref_rpo,source_detail_raw
staging_variant_matrix_rows.csv:Mechanical 2:42:893efa1b44,staging_variant_matrix_rows.csv,Mechanical 2,42,grand_sport_2lt_e67,variant_matrix_row,"LPO, Rear hatch strut bracket, Edge Red, Genuine Corvette Accessory",--,SLK,,"LPO, Rear hatch strut bracket, Edge Red, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Mechanical 2:42:be3e089ed8,staging_variant_matrix_rows.csv,Mechanical 2,42,grand_sport_2lt_e07,variant_matrix_row,"LPO, Rear hatch strut bracket, Edge Red, Genuine Corvette Accessory",A/D,SLK,,"LPO, Rear hatch strut bracket, Edge Red, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Mechanical 2:42:e465e38702,staging_variant_matrix_rows.csv,Mechanical 2,42,grand_sport_1lt_e67,variant_matrix_row,"LPO, Rear hatch strut bracket, Edge Red, Genuine Corvette Accessory",--,SLK,,"LPO, Rear hatch strut bracket, Edge Red, Genuine Corvette Accessory"
staging_variant_matrix_rows.csv:Mechanical 2:48:38b8e3c34d,staging_variant_matrix_rows.csv,Mechanical 2,48,grand_sport_1lt_e67,variant_matrix_row,"Z52 Sport Performance Package, includes (J56) 6-piston front and 4-piston rear performance brakes and (XFR) 275/30ZR20 front and 345/25ZR21 rear, blackwall, high performance tires",A,FEB,,"Z52 Sport Performance Package, includes (J56) 6-piston front and 4-piston rear performance brakes and (XFR) 275/30ZR20 front and 345/25ZR21 rear, blackwall, high performance tires"
staging_variant_matrix_rows.csv:Mechanical 2:48:5575acf527,staging_variant_matrix_rows.csv,Mechanical 2,48,grand_sport_1lt_e07,variant_matrix_row,"Z52 Sport Performance Package, includes (J56) 6-piston front and 4-piston rear performance brakes and (XFR) 275/30ZR20 front and 345/25ZR21 rear, blackwall, high performance tires",A,FEB,,"Z52 Sport Performance Package, includes (J56) 6-piston front and 4-piston rear performance brakes and (XFR) 275/30ZR20 front and 345/25ZR21 rear, blackwall, high performance tires"
staging_variant_matrix_rows.csv:Mechanical 2:48:62d5da1926,staging_variant_matrix_rows.csv,Mechanical 2,48,grand_sport_2lt_e07,variant_matrix_row,"Z52 Sport Performance Package, includes (J56) 6-piston front and 4-piston rear performance brakes and (XFR) 275/30ZR20 front and 345/25ZR21 rear, blackwall, high performance tires",A,FEB,,"Z52 Sport Performance Package, includes (J56) 6-piston front and 4-piston rear performance brakes and (XFR) 275/30ZR20 front and 345/25ZR21 rear, blackwall, high performance tires"
staging_variant_matrix_rows.csv:Mechanical 2:48:9cfa1daf03,staging_variant_matrix_rows.csv,Mechanical 2,48,grand_sport_2lt_e67,variant_matrix_row,"Z52 Sport Performance Package, includes (J56) 6-piston front and 4-piston rear performance brakes and (XFR) 275/30ZR20 front and 345/25ZR21 rear, blackwall, high performance tires",A,FEB,,"Z52 Sport Performance Package, includes (J56) 6-piston front and 4-piston rear performance brakes and (XFR) 275/30ZR20 front and 345/25ZR21 rear, blackwall, high performance tires"
staging_variant_matrix_rows.csv:Mechanical 2:48:a25a56e95e,staging_variant_matrix_rows.csv,Mechanical 2,48,grand_sport_3lt_e07,variant_matrix_row,"Z52 Sport Performance Package, includes (J56) 6-piston front and 4-piston rear performance brakes and (XFR) 275/30ZR20 front and 345/25ZR21 rear, blackwall, high performance tires",A,FEB,,"Z52 Sport Performance Package, includes (J56) 6-piston front and 4-piston rear performance brakes and (XFR) 275/30ZR20 front and 345/25ZR21 rear, blackwall, high performance tires"
staging_variant_matrix_rows.csv:Mechanical 2:48:a7c6a3166d,staging_variant_matrix_rows.csv,Mechanical 2,48,grand_sport_3lt_e67,variant_matrix_row,"Z52 Sport Performance Package, includes (J56) 6-piston front and 4-piston rear performance brakes and (XFR) 275/30ZR20 front and 345/25ZR21 rear, blackwall, high performance tires",A,FEB,,"Z52 Sport Performance Package, includes (J56) 6-piston front and 4-piston rear performance brakes and (XFR) 275/30ZR20 front and 345/25ZR21 rear, blackwall, high performance tires"
staging_variant_matrix_rows.csv:Mechanical 2:49:0e514a73b4,staging_variant_matrix_rows.csv,Mechanical 2,49,grand_sport_1lt_e07,variant_matrix_row,"Z52 Track Performance Package, includes (J57) carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (XFS) 275/30ZR20 front and 345/25ZR21 rear, blackwall, Michelin Pilot Sport Cup 2 R ultra performance tires, (WUB) quad center exit exhaust, and (T0F) Carbon Flash-painted Carbon Fiber Aero Package with (CFZ) Carbon Flash-painted carbon fiber ground effects",A,FEY,,"Z52 Track Performance Package, includes (J57) carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (XFS) 275/30ZR20 front and 345/25ZR21 rear, blackwall, Michelin Pilot Sport Cup 2 R ultra performance tires, (WUB) quad center exit exhaust, and (T0F) Carbon Flash-painted Carbon Fiber Aero Package with (CFZ) Carbon Flash-painted carbon fiber ground effects"
staging_variant_matrix_rows.csv:Mechanical 2:49:90b8f205a6,staging_variant_matrix_rows.csv,Mechanical 2,49,grand_sport_3lt_e07,variant_matrix_row,"Z52 Track Performance Package, includes (J57) carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (XFS) 275/30ZR20 front and 345/25ZR21 rear, blackwall, Michelin Pilot Sport Cup 2 R ultra performance tires, (WUB) quad center exit exhaust, and (T0F) Carbon Flash-painted Carbon Fiber Aero Package with (CFZ) Carbon Flash-painted carbon fiber ground effects",A,FEY,,"Z52 Track Performance Package, includes (J57) carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (XFS) 275/30ZR20 front and 345/25ZR21 rear, blackwall, Michelin Pilot Sport Cup 2 R ultra performance tires, (WUB) quad center exit exhaust, and (T0F) Carbon Flash-painted Carbon Fiber Aero Package with (CFZ) Carbon Flash-painted carbon fiber ground effects"
staging_variant_matrix_rows.csv:Mechanical 2:49:ce95649765,staging_variant_matrix_rows.csv,Mechanical 2,49,grand_sport_2lt_e67,variant_matrix_row,"Z52 Track Performance Package, includes (J57) carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (XFS) 275/30ZR20 front and 345/25ZR21 rear, blackwall, Michelin Pilot Sport Cup 2 R ultra performance tires, (WUB) quad center exit exhaust, and (T0F) Carbon Flash-painted Carbon Fiber Aero Package with (CFZ) Carbon Flash-painted carbon fiber ground effects",A,FEY,,"Z52 Track Performance Package, includes (J57) carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (XFS) 275/30ZR20 front and 345/25ZR21 rear, blackwall, Michelin Pilot Sport Cup 2 R ultra performance tires, (WUB) quad center exit exhaust, and (T0F) Carbon Flash-painted Carbon Fiber Aero Package with (CFZ) Carbon Flash-painted carbon fiber ground effects"
staging_variant_matrix_rows.csv:Mechanical 2:49:d1f457449d,staging_variant_matrix_rows.csv,Mechanical 2,49,grand_sport_3lt_e67,variant_matrix_row,"Z52 Track Performance Package, includes (J57) carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (XFS) 275/30ZR20 front and 345/25ZR21 rear, blackwall, Michelin Pilot Sport Cup 2 R ultra performance tires, (WUB) quad center exit exhaust, and (T0F) Carbon Flash-painted Carbon Fiber Aero Package with (CFZ) Carbon Flash-painted carbon fiber ground effects",A,FEY,,"Z52 Track Performance Package, includes (J57) carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (XFS) 275/30ZR20 front and 345/25ZR21 rear, blackwall, Michelin Pilot Sport Cup 2 R ultra performance tires, (WUB) quad center exit exhaust, and (T0F) Carbon Flash-painted Carbon Fiber Aero Package with (CFZ) Carbon Flash-painted carbon fiber ground effects"
staging_variant_matrix_rows.csv:Mechanical 2:49:dc82d46ca2,staging_variant_matrix_rows.csv,Mechanical 2,49,grand_sport_2lt_e07,variant_matrix_row,"Z52 Track Performance Package, includes (J57) carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (XFS) 275/30ZR20 front and 345/25ZR21 rear, blackwall, Michelin Pilot Sport Cup 2 R ultra performance tires, (WUB) quad center exit exhaust, and (T0F) Carbon Flash-painted Carbon Fiber Aero Package with (CFZ) Carbon Flash-painted carbon fiber ground effects",A,FEY,,"Z52 Track Performance Package, includes (J57) carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (XFS) 275/30ZR20 front and 345/25ZR21 rear, blackwall, Michelin Pilot Sport Cup 2 R ultra performance tires, (WUB) quad center exit exhaust, and (T0F) Carbon Flash-painted Carbon Fiber Aero Package with (CFZ) Carbon Flash-painted carbon fiber ground effects"
staging_variant_matrix_rows.csv:Mechanical 2:49:e8fe16aca2,staging_variant_matrix_rows.csv,Mechanical 2,49,grand_sport_1lt_e67,variant_matrix_row,"Z52 Track Performance Package, includes (J57) carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (XFS) 275/30ZR20 front and 345/25ZR21 rear, blackwall, Michelin Pilot Sport Cup 2 R ultra performance tires, (WUB) quad center exit exhaust, and (T0F) Carbon Flash-painted Carbon Fiber Aero Package with (CFZ) Carbon Flash-painted carbon fiber ground effects",A,FEY,,"Z52 Track Performance Package, includes (J57) carbon ceramic brakes with (J6D) Dark Gray Metallic-painted calipers, (XFS) 275/30ZR20 front and 345/25ZR21 rear, blackwall, Michelin Pilot Sport Cup 2 R ultra performance tires, (WUB) quad center exit exhaust, and (T0F) Carbon Flash-painted Carbon Fiber Aero Package with (CFZ) Carbon Flash-painted carbon fiber ground effects"
staging_variant_matrix_rows.csv:Mechanical 3:5:2c5d116ba2,staging_variant_matrix_rows.csv,Mechanical 3,5,z06_3lz_h07,variant_matrix_row,Battery Protection Package,A,ERI,,Battery Protection Package
staging_variant_matrix_rows.csv:Mechanical 3:5:39daebfd82,staging_variant_matrix_rows.csv,Mechanical 3,5,z06_1lz_h07,variant_matrix_row,Battery Protection Package,A,ERI,,Battery Protection Package
staging_variant_matrix_rows.csv:Mechanical 3:5:870e8ec914,staging_variant_matrix_rows.csv,Mechanical 3,5,z06_3lz_h67,variant_matrix_row,Battery Protection Package,A,ERI,,Battery Protection Package
staging_variant_matrix_rows.csv:Mechanical 3:5:b8bcd46ed1,staging_variant_matrix_rows.csv,Mechanical 3,5,z06_2lz_h67,variant_matrix_row,Battery Protection Package,A,ERI,,Battery Protection Package
staging_variant_matrix_rows.csv:Mechanical 3:5:bff01e9808,staging_variant_matrix_rows.csv,Mechanical 3,5,z06_2lz_h07,variant_matrix_row,Battery Protection Package,A,ERI,,Battery Protection Package
staging_variant_matrix_rows.csv:Mechanical 3:5:d4320900b1,staging_variant_matrix_rows.csv,Mechanical 3,5,z06_1lz_h67,variant_matrix_row,Battery Protection Package,A,ERI,,Battery Protection Package
staging_variant_matrix_rows.csv:Mechanical 3:7:0c056e197b,staging_variant_matrix_rows.csv,Mechanical 3,7,z06_2lz_h07,variant_matrix_row,"Brakes, 4-wheel antilock, 4-wheel disc, carbon ceramic, includes (J6D) Dark Gray Metallic-painted calipers
1. Included with (Z07) Z07 Performance Package or (PDB) Carbon Fiber Wheel and Brake Package.",A1,J57,,"Brakes, 4-wheel antilock, 4-wheel disc, carbon ceramic, includes (J6D) Dark Gray Metallic-painted calipers
1. Included with (Z07) Z07 Performance Package or (PDB) Carbon Fiber Wheel and Brake Package."
staging_variant_matrix_rows.csv:Mechanical 3:7:7d43e0c956,staging_variant_matrix_rows.csv,Mechanical 3,7,z06_2lz_h67,variant_matrix_row,"Brakes, 4-wheel antilock, 4-wheel disc, carbon ceramic, includes (J6D) Dark Gray Metallic-painted calipers
1. Included with (Z07) Z07 Performance Package or (PDB) Carbon Fiber Wheel and Brake Package.",A1,J57,,"Brakes, 4-wheel antilock, 4-wheel disc, carbon ceramic, includes (J6D) Dark Gray Metallic-painted calipers
1. Included with (Z07) Z07 Performance Package or (PDB) Carbon Fiber Wheel and Brake Package."
staging_variant_matrix_rows.csv:Mechanical 3:7:8e7d8552e6,staging_variant_matrix_rows.csv,Mechanical 3,7,z06_1lz_h07,variant_matrix_row,"Brakes, 4-wheel antilock, 4-wheel disc, carbon ceramic, includes (J6D) Dark Gray Metallic-painted calipers
1. Included with (Z07) Z07 Performance Package or (PDB) Carbon Fiber Wheel and Brake Package.",A1,J57,,"Brakes, 4-wheel antilock, 4-wheel disc, carbon ceramic, includes (J6D) Dark Gray Metallic-painted calipers
1. Included with (Z07) Z07 Performance Package or (PDB) Carbon Fiber Wheel and Brake Package."
staging_variant_matrix_rows.csv:Mechanical 3:7:b5a67f9d1b,staging_variant_matrix_rows.csv,Mechanical 3,7,z06_1lz_h67,variant_matrix_row,"Brakes, 4-wheel antilock, 4-wheel disc, carbon ceramic, includes (J6D) Dark Gray Metallic-painted calipers
1. Included with (Z07) Z07 Performance Package or (PDB) Carbon Fiber Wheel and Brake Package.",A1,J57,,"Brakes, 4-wheel antilock, 4-wheel disc, carbon ceramic, includes (J6D) Dark Gray Metallic-painted calipers
1. Included with (Z07) Z07 Performance Package or (PDB) Carbon Fiber Wheel and Brake Package."
staging_variant_matrix_rows.csv:Mechanical 3:7:c0cb66252f,staging_variant_matrix_rows.csv,Mechanical 3,7,z06_3lz_h67,variant_matrix_row,"Brakes, 4-wheel antilock, 4-wheel disc, carbon ceramic, includes (J6D) Dark Gray Metallic-painted calipers
1. Included with (Z07) Z07 Performance Package or (PDB) Carbon Fiber Wheel and Brake Package.",A1,J57,,"Brakes, 4-wheel antilock, 4-wheel disc, carbon ceramic, includes (J6D) Dark Gray Metallic-painted calipers
1. Included with (Z07) Z07 Performance Package or (PDB) Carbon Fiber Wheel and Brake Package."
staging_variant_matrix_rows.csv:Mechanical 3:7:d14b7f5a04,staging_variant_matrix_rows.csv,Mechanical 3,7,z06_3lz_h07,variant_matrix_row,"Brakes, 4-wheel antilock, 4-wheel disc, carbon ceramic, includes (J6D) Dark Gray Metallic-painted calipers
1. Included with (Z07) Z07 Performance Package or (PDB) Carbon Fiber Wheel and Brake Package.",A1,J57,,"Brakes, 4-wheel antilock, 4-wheel disc, carbon ceramic, includes (J6D) Dark Gray Metallic-painted calipers
1. Included with (Z07) Z07 Performance Package or (PDB) Carbon Fiber Wheel and Brake Package."
staging_variant_matrix_rows.csv:Mechanical 3:13:13f182bb80,staging_variant_matrix_rows.csv,Mechanical 3,13,z06_1lz_h07,variant_matrix_row,"Calipers, Blue-painted",A,J6B,,"Calipers, Blue-painted"
staging_variant_matrix_rows.csv:Mechanical 3:13:2064344874,staging_variant_matrix_rows.csv,Mechanical 3,13,z06_3lz_h07,variant_matrix_row,"Calipers, Blue-painted",A,J6B,,"Calipers, Blue-painted"
staging_variant_matrix_rows.csv:Mechanical 3:13:650aea6f1b,staging_variant_matrix_rows.csv,Mechanical 3,13,z06_2lz_h67,variant_matrix_row,"Calipers, Blue-painted",A,J6B,,"Calipers, Blue-painted"
staging_variant_matrix_rows.csv:Mechanical 3:13:798a26d9b1,staging_variant_matrix_rows.csv,Mechanical 3,13,z06_3lz_h67,variant_matrix_row,"Calipers, Blue-painted",A,J6B,,"Calipers, Blue-painted"
staging_variant_matrix_rows.csv:Mechanical 3:13:cf17d51171,staging_variant_matrix_rows.csv,Mechanical 3,13,z06_1lz_h67,variant_matrix_row,"Calipers, Blue-painted",A,J6B,,"Calipers, Blue-painted"
staging_variant_matrix_rows.csv:Mechanical 3:13:e5af4db87c,staging_variant_matrix_rows.csv,Mechanical 3,13,z06_2lz_h07,variant_matrix_row,"Calipers, Blue-painted",A,J6B,,"Calipers, Blue-painted"
staging_variant_matrix_rows.csv:Mechanical 3:14:25647f0c17,staging_variant_matrix_rows.csv,Mechanical 3,14,z06_2lz_h67,variant_matrix_row,"Calipers, Velocity Yellow-painted",A,J6E,,"Calipers, Velocity Yellow-painted"
staging_variant_matrix_rows.csv:Mechanical 3:14:3ebc315797,staging_variant_matrix_rows.csv,Mechanical 3,14,z06_3lz_h67,variant_matrix_row,"Calipers, Velocity Yellow-painted",A,J6E,,"Calipers, Velocity Yellow-painted"
staging_variant_matrix_rows.csv:Mechanical 3:14:62ef084fd8,staging_variant_matrix_rows.csv,Mechanical 3,14,z06_1lz_h07,variant_matrix_row,"Calipers, Velocity Yellow-painted",A,J6E,,"Calipers, Velocity Yellow-painted"
staging_variant_matrix_rows.csv:Mechanical 3:14:7436696869,staging_variant_matrix_rows.csv,Mechanical 3,14,z06_1lz_h67,variant_matrix_row,"Calipers, Velocity Yellow-painted",A,J6E,,"Calipers, Velocity Yellow-painted"
staging_variant_matrix_rows.csv:Mechanical 3:14:9a1bdc176f,staging_variant_matrix_rows.csv,Mechanical 3,14,z06_2lz_h07,variant_matrix_row,"Calipers, Velocity Yellow-painted",A,J6E,,"Calipers, Velocity Yellow-painted"
staging_variant_matrix_rows.csv:Mechanical 3:14:a3578c3c57,staging_variant_matrix_rows.csv,Mechanical 3,14,z06_3lz_h07,variant_matrix_row,"Calipers, Velocity Yellow-painted",A,J6E,,"Calipers, Velocity Yellow-painted"
staging_variant_matrix_rows.csv:Mechanical 3:15:34cc49a3ef,staging_variant_matrix_rows.csv,Mechanical 3,15,z06_1lz_h67,variant_matrix_row,"Calipers, Bright Red-painted",A,J6F,,"Calipers, Bright Red-painted"
staging_variant_matrix_rows.csv:Mechanical 3:15:d44cc767b2,staging_variant_matrix_rows.csv,Mechanical 3,15,z06_2lz_h67,variant_matrix_row,"Calipers, Bright Red-painted",A,J6F,,"Calipers, Bright Red-painted"
staging_variant_matrix_rows.csv:Mechanical 3:15:df1d20377d,staging_variant_matrix_rows.csv,Mechanical 3,15,z06_3lz_h07,variant_matrix_row,"Calipers, Bright Red-painted",A,J6F,,"Calipers, Bright Red-painted"
staging_variant_matrix_rows.csv:Mechanical 3:15:e685d9b9c7,staging_variant_matrix_rows.csv,Mechanical 3,15,z06_3lz_h67,variant_matrix_row,"Calipers, Bright Red-painted",A,J6F,,"Calipers, Bright Red-painted"
staging_variant_matrix_rows.csv:Mechanical 3:15:eeef281fc7,staging_variant_matrix_rows.csv,Mechanical 3,15,z06_2lz_h07,variant_matrix_row,"Calipers, Bright Red-painted",A,J6F,,"Calipers, Bright Red-painted"
staging_variant_matrix_rows.csv:Mechanical 3:15:f81c9fb618,staging_variant_matrix_rows.csv,Mechanical 3,15,z06_1lz_h07,variant_matrix_row,"Calipers, Bright Red-painted",A,J6F,,"Calipers, Bright Red-painted"
staging_variant_matrix_rows.csv:Mechanical 3:16:0f8ba51ab0,staging_variant_matrix_rows.csv,Mechanical 3,16,z06_2lz_h07,variant_matrix_row,"Calipers, Orange-painted
1. Requires (J57) carbon ceramic brakes.",A1,J6L,,"Calipers, Orange-painted
1. Requires (J57) carbon ceramic brakes."
